Address,MENTO based on locked CELO,MENTO based on cStables balances,MENTO based on cStables volumes,total_distributed
0x794589e40db48cae21aa7f480f68171faf9b3db6,,,188.33887372254492,188.33887372254492
0x7946ee8741cd70e4610d7bd16793c29dbf6ce980,,,182.61690272384203,182.61690272384203
0x794720232fcf76de62a0362a1116a21439791c14,,349.70115407852313,,349.70115407852313
0x79472dd8d9318955ff4b24f79110b0a527054eda,,,464.8056520714493,464.8056520714493
0x794782d9758770f31636ad68e539afcb5a61276e,,562.1822835648593,799.7235016215848,1361.905785186444
0x7948a4df86a4b6f485ffa27110aca7ff22eb225a,1937.434549311716,,,1937.434549311716
0x7948d6453799174defeb956c2c906586bddd6165,,387.42014982551325,,387.42014982551325
0x794a6dadd1ac3ddab6f5b00b9a88e563a39087c8,,408.19491935561666,438.9893789893469,847.1842983449635
0x794b7f757b379edf7a973543121cd72b6441dfbd,,,249.02838390486565,249.02838390486565
0x794c5567679d2169f0c86fd53cc5d8cd6fc7628c,,481.13552541417465,,481.13552541417465
0x794f35deb2145625a4f53f876dab81d26d08301c,,,438.9028523300272,438.9028523300272
0x79521eaabc2bf7716da6705f5c7c96276693a196,,,1064.1994265777582,1064.1994265777582
0x7952cf5385928750070c885cfa7eca01ffa7210e,,,326.3100237036481,326.3100237036481
0x79543763608c5ca11d6f46f454a61235679750e6,,901.2069746146526,282.7568297702293,1183.9638043848818
0x7956f6ad6255a39b8b25fa06f104bbf9ffbb3bd1,,,650.4362993641024,650.4362993641024
0x795a72371f8199c20cf06dc74309cb19fce220a8,,,2045.8781120697201,2045.8781120697201
0x795dc04d181d2c7c48e3e61a2c37363983a4c0f3,,643.0941302794303,,643.0941302794303
0x795fce6fa0b8ad03655172deea5a396fccd1c6b5,,,462.6319612355858,462.6319612355858
0x796157fadefa7fbf19faa7bec2eb5fa906714a9a,,,388.33698200761114,388.33698200761114
0x79656029786606d6cace49b62ef19a677a2f89f6,,,352.65999233820054,352.65999233820054
0x79664e6c66933c0e606cb808479093910156e10c,3099.538302001433,,,3099.538302001433
0x79695c412bf176b3794899b1bec4d4a9f2c8e2b0,,,159.3991826250265,159.3991826250265
0x796a7acb6f30b35d7c5571b8503b8366987ad580,,676.1632908110552,,676.1632908110552
0x796d2281d5abee8756839d9575c93c93c15db260,,355.51062346170636,,355.51062346170636
0x796ef123b410fbeaa3b77fa1514b3d308f39cbad,,,220.839719696233,220.839719696233
0x79708bd399becb8f723c674ccf2b44c2b187314d,,,364.8669034337456,364.8669034337456
0x7970dca5c6b01e2ec9df52627a78b265021b97db,,,234.2442641692123,234.2442641692123
0x7971c1ea756aeda3e1e1fae6d48d86e5b6d95341,,471.71666744773825,,471.71666744773825
0x79729a23a58b23d172ddf06e53b6a5b0546572bf,,,162.54703126923914,162.54703126923914
0x79747c6b749462d50522f60c6d0fd23e6a2b901a,,,608.218850496599,608.218850496599
0x7974c9f7da9d7e0524c708cfe658efa8ff153add,,,1874.649997897403,1874.649997897403
0x7976c42d2d58a8ebcfa139a996aac141b3651977,,,175.37629361580906,175.37629361580906
0x7981100666ce96c542abf1f14263c598ffea0662,2248.890720948781,,,2248.890720948781
0x798162f5944b8f4110a459ce47d0c547b412474f,,414.4060050574755,,414.4060050574755
0x7982d9626113c85cd0ae9f24fd56a655dc276f6a,,372.16578532715823,,372.16578532715823
0x798338a1f9b62b7477814e9a9eec44cf3896109e,,,490.51491612988144,490.51491612988144
0x79833c6c36d979c8e6fe41cfd6e96b5fb134d3ed,,,235.45952890320874,235.45952890320874
0x798439243ee054622062e03d7eceaae0806a82ca,,,735.4685646412446,735.4685646412446
0x798465af5a337240d9d0ec42ab6217bcd0f6577a,,,318.5790601889961,318.5790601889961
0x7984ae6c81cb21abf979211c8c08e91492f5d9b2,,,203.2909387137722,203.2909387137722
0x7985185a66d8a2485ca851f76afa168eecc973ef,4601.467138325697,,,4601.467138325697
0x798a1e2c49fec875202d0b37ff4411341d0004b7,3558.7287267250053,,,3558.7287267250053
0x798b4017f8cece35982f9d5a3def79ed33508b44,,388.3991106003879,,388.3991106003879
0x798b63c925b98c1fd395ce53d589e655bb5d5ccb,3898.238094395815,,,3898.238094395815
0x798c0eb8532d9b6a8e0099ca3304fa2e772d7174,,551.9210558939543,606.6391198073038,1158.5601757012582
0x798d683fdbfa6ab9d1cd3e0ae489b6d0b4160e25,,,260.481224425778,260.481224425778
0x798ea2e604770c8fd18cef6bf987dbec486568cd,,,269.8717011009295,269.8717011009295
0x799071688d7a0926575e8fb456af64cf85e47fd0,,,185.94038883935494,185.94038883935494
0x79932038f84e795da0f3bf85b9f2ffd377dec1ea,,565.4377536382585,778.6635478910508,1344.1013015293092
0x7993c4dc56de3dfb8737da1d7bda8a8e6801ebda,,,200.18854624696587,200.18854624696587
0x799410f3cbbdb8d8dcb3cd7b200ebd05c0f8ed7b,,,198.80185759809189,198.80185759809189
0x799445a560c8ad08bf09942fcc535f051b4e0140,,,201.93400242620956,201.93400242620956
0x79944cd58eaeffe33f09fa2a2a1e4137d7869616,,,162.38040063153682,162.38040063153682
0x7994d51d5576449380ea0fc6a2beb3cad445f96b,2940.640944932595,,,2940.640944932595
0x799b154e9c3bd13f375bed4edd99ca305aec60b1,,,439.93500097871,439.93500097871
0x799ce868baea2ab102600ab6e1039b81af0df0e6,,,336.666291652918,336.666291652918
0x799e87729eb3e5e49e54ae349f4afbc40a738ae4,,,302.5867628780744,302.5867628780744
0x79a0ec46729512b834bdb28be0d1d51126709923,,,254.81496023258802,254.81496023258802
0x79a108be8cd37585c54f03a3e08e7683471f59f6,,375.3924077556301,,375.3924077556301
0x79a36c7252f6622dd005fbe36d5ca4c2e14e0140,,,278.87951915110966,278.87951915110966
0x79a7039f91a772bfbf2adfe2542dacae5d30e202,,,216.47124702302176,216.47124702302176
0x79a99b916bc7babf8d0b99b4f80bd58b6e95cc7c,,,527.6340629487136,527.6340629487136
0x79ab8f46456987ff216326fdae8606479d2f30e8,,,204.6097099083342,204.6097099083342
0x79acb76a9ff8d31cf8edebe494a77462e8ff7fc0,,,226.6586806498213,226.6586806498213
0x79ad1b0d8c0e3143833276fa7e6b0c92f71e9ee2,,,369.7186425963794,369.7186425963794
0x79afa1a994f5f11548e24c1d95d3c55e2183ad77,,,182.34097261563107,182.34097261563107
0x79b2d3a785e780186b6b153896dc15fa51677ca8,,,189.22402543671274,189.22402543671274
0x79b5618baa6b5bb79969fd2e747d8cc1c5f8dc7c,,,513.1461447972886,513.1461447972886
0x79b733426f4a5c78fb768a82a0462e25f0b940f1,,,510.9607652424243,510.9607652424243
0x79b87a13ba0d0d1f82a6f90ab6bf032f2d54cf49,,,208.30861728909986,208.30861728909986
0x79bbcf5b03b46ef5a216d93c5c5fe60f95354005,,,680.5037336098382,680.5037336098382
0x79c0c0e159e357a9530323742cd72a4dba704be8,,,868.6643657712921,868.6643657712921
0x79c1ad7bb49c891808823713d81b60ca111a01e5,,,159.22162940653473,159.22162940653473
0x79c2d72552df1c5d551b812eca906a90ce9d840a,,370.67169541993417,163.09215153510831,533.7638469550425
0x79c93564086276178fb17a40555b51a762ea3972,,,341.3171786858023,341.3171786858023
0x79cb087e60461de5f77b030514435ec6b6111028,,375.320727515133,,375.320727515133
0x79cbbb7d2bb5a4ab2478dfd3d504f05a6ddaa269,2310.4528288658325,,,2310.4528288658325
0x79cc6765c5b0790f44f8ba0ec49496df72ee49b1,,,542.7228102592817,542.7228102592817
0x79cede9b4d5422d3a91fff9e0e097487df645b88,,,170.25598353613893,170.25598353613893
0x79d27941b32e751bc5b760c1b8fb9a2fd1fa35a4,,,247.89439367263986,247.89439367263986
0x79d41a824973b7efbf25ec0b6395dfc92768ede7,,669.7607811208538,,669.7607811208538
0x79d44528dfaccc18fcf538e3d61fe036f81f31e5,,,1218.1275918957824,1218.1275918957824
0x79d4f9e14b5f4a9d758622239ffa0ccf49da24f6,1552.1471878343013,,,1552.1471878343013
0x79d5d35a9232f873a6f74260862a871f10c09d81,,821.4280336174901,329.10690401699196,1150.534937634482
0x79d611398190f1137abd20639c67182d9d23996f,,347.3202933772863,,347.3202933772863
0x79d6b65b48651d4d03cbe42ca0b55c567593e67f,,,652.1280761896473,652.1280761896473
0x79d9498d3a125a9fa7bc8651f5ad8b57eed7143d,,,325.6813480402714,325.6813480402714
0x79dc3075f37b34fb27fface9605f1a61132124e2,,,548.069807471272,548.069807471272
0x79dcd7eb0c7fba290b3a93bea79b08dc4a98b649,,,673.3326504990686,673.3326504990686
0x79df7ca00d2534ca284096369b6457f72b3a2bc4,,,209.42545786329944,209.42545786329944
0x79df994721cf2a2a2be7e6d08ebeb3f0dc5ac921,1956.8332403667634,,,1956.8332403667634
0x79e28389736ba1ada7d5d9c51e406fbc7b9a2863,,574.1397123994913,,574.1397123994913
0x79e28db8329715158559ed17851ad932e562cdc9,,,214.40491418444924,214.40491418444924
0x79e5375da8aa00d805b81c51e006480245b0947c,,338.38156555699356,,338.38156555699356
0x79e5f62c7a261c46fc32da666434ba5f5bbdbb31,,,251.91157667437656,251.91157667437656
0x79e7563ec9ceb6c1d5e26ef0b1bbf891d228dfcc,,,199.30901028624382,199.30901028624382
0x79ebd6ca9f685e10ec9f9e205c4f7e685dae8c73,,860.4936917458639,,860.4936917458639
0x79ed958381f8950895e1cc02d21cf3182f8d30bc,,,246.92749018406306,246.92749018406306
0x79f0eb7176cf07f97fcc222ffd49f805da198082,,,345.76823803667037,345.76823803667037
0x79f0f2fcbc571d3a72c40509af156cd14edf98b4,1576.4522383024382,,,1576.4522383024382
0x79f12ea4144fa93493da6c6609094fd50f5e5fc0,,,178.20467415847833,178.20467415847833
0x79f5135786d83edc201c95147def16198b1b2c5a,,,201.0427702210849,201.0427702210849
0x79f59af342093bfdbfcd5789e4063e45adabf271,,,237.23090628994913,237.23090628994913
0x79f61c02e71434c4e6d6125a44d19d0f23fb4d40,,,684.9441159724247,684.9441159724247
0x79f6b3853b23e08a4b88c569bdaa76985321da11,,517.2565450992394,,517.2565450992394
0x79f837c852a9df1cfeb6459c5ae0ab6120f813ae,,561.0180934336249,,561.0180934336249
0x79fcb9ee525bedb16e372443277d84b6863c4976,,1234.980573135179,362.96895369530455,1597.9495268304836
0x79fcf63bc28b68c8dc768d254d40ee19749900c3,,333.4621207038189,,333.4621207038189
0x79fdb7e5fff399e8df3e5f61fcc5b63efb515dfd,,,523.0713899994755,523.0713899994755
0x79ff100574a8240e8f8d74058c0b273b8f74ea6f,,,6547.5047840663665,6547.5047840663665
0x7a002651d2a96ffdfb84caa64b62b8eefe107937,,333.4070951769727,,333.4070951769727
0x7a006600a64a9140fd178b120aeafc1ebd5e0436,,,204.36302212363418,204.36302212363418
0x7a04140e3bf49a6edc1fc9369f9625abd56235a1,,,635.4538478769963,635.4538478769963
0x7a05582ffdaa0a7e72c7a9a8caafd8f1ae047f68,,1527.192653043097,538.0665012859718,2065.2591543290687
0x7a09e4a82e9fca23026c16d1df8981527aae006e,,,169.3766609995356,169.3766609995356
0x7a0b072da2b94d66f83d9e75d1f26aaa17672dac,,,359.4252117663962,359.4252117663962
0x7a0eebd5e5765b047865681d161373ee81572518,,,308.14590836806053,308.14590836806053
0x7a100284ad988b59015fca9b8535875b0453546e,,,1478.564162777388,1478.564162777388
0x7a125bc6c77c295127a9102116d4bc1b58729428,,,230.18548980478803,230.18548980478803
0x7a16255fa38a70e30a64802ba1df0df87d8b2ec5,,,263.77784684123634,263.77784684123634
0x7a16e91ebd1494604d70a99acefac507057109b4,2085.2854964668422,,,2085.2854964668422
0x7a1840d6911f7190e6cccfc157921e06fa22aee9,,1718.743690183612,1475.7519456820999,3194.495635865712
0x7a19a9aa8833151c6cc9ef07df86237bf2755d09,,,339.3875837187113,339.3875837187113
0x7a1b0b2510f738391aa231da4870eb0c9998687a,,,330.65217622624147,330.65217622624147
0x7a1cd889c6f6f3bcb1a6a7b3607cca44b4a8115b,,,454.058860345627,454.058860345627
0x7a1f69add7bc3d739438762d506a2d4ec1d423cf,,1288.2563683609344,1661.4335910711875,2949.689959432122
0x7a1fd1606c3cf95745e34a552f8a71301a002b9e,,,435.1711556998849,435.1711556998849
0x7a221f78a0ba55425abd2a25e35269168a072a63,,,320.6650686708837,320.6650686708837
0x7a260ccb41a2cbe5b6c32e43b2998b349384ced5,,,433.0180883219969,433.0180883219969
0x7a261ff193bbb05ba1aa6d856b9ea8e74fd89386,4123.958312420402,,,4123.958312420402
0x7a288d1d9c81cad0bffaecc024622f5e7586b941,,,425.517077768525,425.517077768525
0x7a28afe2175faedb2db0ff18bfdc0c6c7f809138,,,181.27344707675365,181.27344707675365
0x7a29c2c0d430e747677c56066dcae7aab141b6b1,,466.0056283096829,,466.0056283096829
0x7a2aee92cb03249c274516fd8ceebdf61d6325af,,1229.6763062120303,641.4105714359565,1871.086877647987
0x7a2b84f182e1595352b1cb8d277b2f37118e3767,,,344.7359830675085,344.7359830675085
0x7a2d6faaec032b3cf24d51bbf033c69fa42d7545,6432.161203361776,,,6432.161203361776
0x7a2d73aac7df470bcb338d3866a060a4947c321b,,484.04356327984584,,484.04356327984584
0x7a2ddc6abf77f3d4157393c27b6aba9d1014b1a2,,662.5939699950011,,662.5939699950011
0x7a2efc8d0a2fd1fbe40163171f89dd54078f6067,,,252.33556980508064,252.33556980508064
0x7a2fb10c65f26a521a787a8495ea473fc23de49b,,,167.46060092968116,167.46060092968116
0x7a31e8bd6988ac8c56bd3f85a865d4b44b81369c,,706.2059818187439,,706.2059818187439
0x7a3212e1d7dc56c1e5342630f26908437f6947fb,,,160.84713622855548,160.84713622855548
0x7a33937fc94c99fd3fac0083d8aca2501e8d5205,,,266.07650679798064,266.07650679798064
0x7a386a889df0ec266aa97dc5f203d1cf5a64fd64,,,589.6545373230183,589.6545373230183
0x7a38c8a647d09a9115b8615a8fb6776d4b42fe01,,568.6235641742904,,568.6235641742904
0x7a3b45a0f3e886a5bb8dde8fe8eca2535788a5cb,,,438.7381851137301,438.7381851137301
0x7a3d3f163f0ea3ecb8ee42877e75e062027fdd73,,,381.3640220060912,381.3640220060912
0x7a3dd08afdd1dd9d912e7bf4d9d9e7f3d5717353,,352.8081540866347,,352.8081540866347
0x7a3deb31d9789b0302610121d22c7a1ef853417e,,,417.3668982793638,417.3668982793638
0x7a3e39be2d03f397cb7a2d92b16c637751d31922,,,679.1880109264706,679.1880109264706
0x7a4187a2aad5e145e09c766770f4b11ffefa386a,,,634.4791626733879,634.4791626733879
0x7a4432f61b94b3275624e81ebccb44f4103cb777,,,383.5139574697455,383.5139574697455
0x7a44468fbadf49c176697e7e36c07ea6601e9500,,601.9904611471227,169.19664720372776,771.1871083508504
0x7a446c071165f6ce0dc1a0e0078e0767b26727e9,,,215.55846605491683,215.55846605491683
0x7a45d04d74f48c258aeef19c812966da0b3d09e9,,,340.1734088998875,340.1734088998875
0x7a465ccb8832b3bb38c2ceffe05a21ff072faf05,,472.60475495164735,,472.60475495164735
0x7a47329a1aef4c04359188cc5588df47c4e085d7,,,182.37771301937659,182.37771301937659
0x7a48ce6e0ad29df8b259c62c6b01f5ba911e388d,,777.1332109071069,,777.1332109071069
0x7a498c78bb685566f8bba468ffe8802e83f17649,1819.3934215361517,,,1819.3934215361517
0x7a4997c1582f64bc842cb157dd6a4720bf1d019b,,,198.32669191934113,198.32669191934113
0x7a4a3d4317f7e58ec5d6453558a80e2b19c1bcaa,,1558.1750165636784,259.9130016148036,1818.088018178482
0x7a4aa81d052d4ed4f2b6b059aebd2c651939d390,,1104.7692532591295,506.0836704460559,1610.8529237051855
0x7a4b033c2b8abbb33dce9423c1319a6fd62dc47b,,,325.1918298078654,325.1918298078654
0x7a4b33031ace935c05f828211fcda9dcd4101fdd,,,190.4732056100669,190.4732056100669
0x7a4b3a0765df278e7a230fc5cefbdcd4d650cab3,,441.71764001891944,,441.71764001891944
0x7a4d8e23cb939add0c502136ec6700ec8f7d5cc7,,594.2247511111386,,594.2247511111386
0x7a505df95aac78f142ca98cecd771d3c398b4b71,,,252.2849501391627,252.2849501391627
0x7a5118818d639ec39830195cc97173994adc5fbb,,,235.70251696881192,235.70251696881192
0x7a54b7f8281b102452899ef3b6aa7b8216c25b45,,331.66443674214713,,331.66443674214713
0x7a54d5eac80e391039b6b32c4c3dbb61e66d76b3,,841.5465131059117,705.5944460180184,1547.14095912393
0x7a54fe7c1b80e419d0dc680684c58306a9c54418,,,163.87400210094546,163.87400210094546
0x7a550552c1abf1cde29a60622768a6e97f95c477,,,186.71199578366398,186.71199578366398
0x7a551bb87d6a74a85cc6efddd76431a602cdcfd2,,,262.85644279218326,262.85644279218326
0x7a552d7a318411c4afb4cc3e6dc55a22e9e711c2,,702.2030940210211,367.2877065526083,1069.4908005736295
0x7a57c8d43f5f92336d66f995ebf62298a147e920,3754.7996093037773,,273.1262780877057,4027.9258873914832
0x7a5a511c584e255b969995a825facc79b0f59c67,,,378.35731381663504,378.35731381663504
0x7a5ab89c3a7a0be3e17e504ff7af391572f89b12,,,275.896436945946,275.896436945946
0x7a5b6d9fea3f500188e20715c1459aa5f1403d9c,,,241.35679011710056,241.35679011710056
0x7a5bc0c1e219eca05e0927b627be73e93534e666,3441.400351012909,,,3441.400351012909
0x7a5c56e0f5a682af235c40aef674f7c115f178af,,394.8690055900868,,394.8690055900868
0x7a5effefde4144f9002953d463c22359bf675286,,,183.9157258785559,183.9157258785559
0x7a5f9bfeac65a9e564d1793989e9d2478dfa4ad0,,,363.93086712465265,363.93086712465265
0x7a60b37399bac7bb78762af06a50e54a8d0810e9,,367.38811345210365,,367.38811345210365
0x7a631058234add48625dea00af7c3b838465d89a,,,687.9010221893028,687.9010221893028
0x7a634a4977ae750787f1400f1a4904647edf0986,,,166.15946616860057,166.15946616860057
0x7a684039219fd022e9d32167fedb81963aa653fc,,703.0924866295404,256.87912559341817,959.9716122229586
0x7a687fbabea7a69070872898dcfa571686b8d548,,,291.945083469712,291.945083469712
0x7a6a0ae4b89a03f28e9d0cc593a7b5550365a172,,,242.13385570408232,242.13385570408232
0x7a6b4818117cf242199dc29e35d5edbb21f2f1d8,,380.9810464982974,,380.9810464982974
0x7a6edb6ccec159a4e245ce217d3d1fa37d4dcea6,,,545.4241835123581,545.4241835123581
0x7a6f024e8d4a015afd417ddcacedcb98c3976224,,1002.0682030688442,908.6330380383848,1910.7012411072292
0x7a703c2497b8405c38a458b9f02e85e00cfa3043,,,279.5546365987096,279.5546365987096
0x7a70ea21e80747d5fe7d95e4001dc2d492d3ceee,,,295.81915903899153,295.81915903899153
0x7a71edcc88a231aca592453e64b9d04d382f63f9,,,171.84893288230205,171.84893288230205
0x7a72e83d4f42a86a8178b0564f212e53a9f20f91,,,206.3769103801282,206.3769103801282
0x7a74d4eedcc540172088c4caf42109ea7fa3a4ac,,,792.9240045088364,792.9240045088364
0x7a74e9d5aff55eaa5755fefa557e795659363bbc,,353.4340725522962,,353.4340725522962
0x7a75d4d4e8df82a355be25a458e88280b5bad407,,521.9321208282162,356.3546919305688,878.2868127587849
0x7a7637efcc43290f71f31e4ff72018513f931bb0,,,538.3765992972578,538.3765992972578
0x7a7794fa47413cdbcadf195d3dffe9ead1468246,,,501.0732247803833,501.0732247803833
0x7a7834ee40c7e683e26b834883f69d02d4e846d6,2988.205596478274,,,2988.205596478274
0x7a7b8dedb819b69fe6c6592d829a6fe5afb3e793,,460.6591535403653,,460.6591535403653
0x7a7d59569bc6cadbf8e2c71ae53a9e66327c512f,,,178.82811251783806,178.82811251783806
0x7a7e44e0f799c859567e4126aaa87a181d4f1a56,,349.36280261064485,,349.36280261064485
0x7a7e60bd6f13f1858fc91037492a616ff57570d6,,,525.2857168761412,525.2857168761412
0x7a80c4307c9f860f215db5d8a73f6305b2a47f50,,,254.0118149317253,254.0118149317253
0x7a82363026190970766a7446b063adb3c77c3706,,,219.3150207357516,219.3150207357516
0x7a8424afd1d38c85e9b241bd40082b655c39954a,,,189.18107182230457,189.18107182230457
0x7a84787758ddceee1130023edd1d110380dffddf,,338.59035679860244,,338.59035679860244
0x7a883370bbfc6a1ae177ef2cd137063f5a09dd2c,,,260.4828510991995,260.4828510991995
0x7a896e618675f6bcc424d7a4cab47e629d8fe106,,,201.7528597204801,201.7528597204801
0x7a8a0d9926dc8a997f87913c0afd7707a9f1df9a,,,161.91101680303,161.91101680303
0x7a8d28fc4e042807d6dd9e474ed172ebe0f8927a,,,238.27720901580267,238.27720901580267
0x7a8d7b22daab340b72336418cd9c41960f696722,,,165.013472996144,165.013472996144
0x7a8d8a8e2cd3a03db7dcb1a395dbf8b98278a5ae,,,215.23542454676854,215.23542454676854
0x7a8de31b121b7ab4bdd419387601f4c6da134b36,,440.1477344939574,,440.1477344939574
0x7a8de8ba6dc22a57bceca0386a2a89f7e9780203,,350.3895428985246,,350.3895428985246
0x7a93be4c5c1a02157b4e32d918857ca47f3a7cb5,,,304.5010829833233,304.5010829833233
0x7a97347f360d1ffad6d74d450b868a1f4402281b,,432.823911539269,,432.823911539269
0x7a97360bec8b32df3d48844115d802a043548e27,,,380.52213491041203,380.52213491041203
0x7a9775f8176a997d9191b479258cf205bc1130ac,,,455.78286153101084,455.78286153101084
0x7a9918d40772d6a63e117b6023779248e0b87625,,1547.6793797918363,207.69738010258973,1755.376759894426
0x7a9979ba73da5ced3227670ad6c83726b794300c,4773.1304705923185,,,4773.1304705923185
0x7a9bea61350f818efc92649933091da8e028170a,,396.7367180033878,,396.7367180033878
0x7a9ea07598fa541bee71a7a8312548d532ff5055,,,248.86205622981043,248.86205622981043
0x7a9ff6cda0141a57984e337acd83b3c1a8ac130a,,,344.74548282504554,344.74548282504554
0x7aa21e793e6bcaaad1a7a0801e2c58220d72ac02,,447.03422481217774,374.41478630230006,821.4490111144778
0x7aa2ffe4ea946f9c1b9c6730b837fa5aabd31868,,386.0256108478326,,386.0256108478326
0x7aa39b710042789112229c7e6f6a9b5a57349971,,,223.96396976307793,223.96396976307793
0x7aa5158876dea45b028e5adb888ecd8c50b7396d,,,462.20044794571345,462.20044794571345
0x7aa6cbd72b38b1b9126d9ee80a5b9b64b8dce911,,396.1451852674199,,396.1451852674199
0x7aa77e1a76e6208804397dc248a4f05b47ec2e16,,1402.7378307257704,369.16976891871354,1771.907599644484
0x7aa7985e3aa72f534049ad1f2fa3e2e9379709ea,,,163.7913783315785,163.7913783315785
0x7aabd5d3fe37ae03801916f4ff49357524b0bc62,,,270.9079589887243,270.9079589887243
0x7aacb41cc8aa3418f7432fcb0d464133704683c9,,367.9375992407951,534.5633555752753,902.5009548160704
0x7aaceb7dd9d0b1bc40b35b7edb153b067f2abb76,,,712.370587664414,712.370587664414
0x7aad46f84ed98677fadb61571258b8a7252e7342,,,242.63870359922123,242.63870359922123
0x7aaface2622cab2ca4aaec69097c6ff982b07cad,,,262.4366483213928,262.4366483213928
0x7ab0214ed556e8113881b55aa5282ad807ea7e1b,,,260.23655196216026,260.23655196216026
0x7ab2ce2dfde36d1a6ed814d272f6865c223f11a3,,407.0962376176084,,407.0962376176084
0x7ab47456017544c7851ca3e97ade4e808322eed3,,,170.16223538742574,170.16223538742574
0x7ab75031afcc96113071ac682e3ae77f8660e553,,,268.61194055754345,268.61194055754345
0x7ab75c571e77256e04c70f4f9be0c4971640439d,,,177.1641336795173,177.1641336795173
0x7ab789b6d9b62ca51805d38e75e768d4361955a5,,405.72296481762356,,405.72296481762356
0x7ab8414aa6a28d0c5125ba0e38a49c85858c9b04,,700.9669233361336,,700.9669233361336
